id,Gender,Country,Age,Height,Income
2234,Male,Wales,31,187.96,11021
2235,Male,Scotland,43,177.8,24901
2236,Male,Wales,36,172.72,77043
2237,Male,Wales,46,165.1,16186
2238,Female,Wales,19,154.94,16877
2239,Male,Scotland,46,175.26,16523
2240,Male,Scotland,35,165.1,22812
2241,Male,Scotland,32,167.64000000000001,41864
2242,Female,England,44,170.18,28517
2243,Female,Wales,31,160.02,29231
2244,Male,Scotland,43,180.34,26795
2245,Female,Scotland,51,182.88,14718
2246,Female,Wales,34,180.34,17162
2247,Male,Scotland,40,180.34,25059
2248,Male,Scotland,31,180.34,15355
2249,Male,Scotland,36,182.88,17627
2250,Male,Scotland,47,182.88,18134
2251,Female,England,49,185.42000000000002,10613
2252,Female,Wales,31,154.94,9594
2253,Male,England,41,162.56,48463
2254,Male,Wales,31,175.26,35248
2255,Male,Scotland,41,154.94,18711
2256,Male,England,46,193.04,28679
2257,Female,England,45,165.1,22635
2258,Female,England,28,149.86,26224
2259,Male,Scotland,37,187.96,44621
2260,Female,Wales,39,147.32,16008
2261,Female,England,47,170.18,10732
2262,Male,Scotland,34,185.42000000000002,43908
2263,Male,England,49,167.64000000000001,29964
2264,Male,Scotland,36,180.34,38392
2265,Female,England,40,157.48,15586
2266,Female,Wales,48,154.94,31006
2267,Male,Scotland,43,180.34,39711
2268,Female,Wales,50,154.94,26883
2269,Male,England,40,177.8,26559
2270,Male,England,33,172.72,29936
2271,Male,England,36,193.04,17478
2272,Female,Scotland,29,170.18,13876
2273,Male,England,35,190.5,22863
2274,Female,England,36,172.72,12573
2275,Female,Scotland,46,162.56,35332
2276,Female,Wales,38,170.18,14146
2277,Male,England,41,160.02,13967
2278,Female,England,34,149.86,22020
2279,Male,Wales,44,185.42000000000002,16666
2280,Female,Wales,38,154.94,15936
2281,Female,Scotland,47,172.72,14327
2282,Female,Scotland,33,152.4,10167
2283,Male,England,56,190.5,20795
2284,Female,England,46,175.26,15674
2285,Female,England,31,167.64000000000001,26095
2286,Male,England,35,180.34,48244
2287,Female,Scotland,55,162.56,13970
2288,Male,Wales,24,172.72,19957
2289,Female,England,23,154.94,23430
2290,Female,England,38,165.1,20032
2291,Male,Wales,48,175.26,36461
2292,Male,England,27,172.72,15238
2293,Male,Scotland,38,165.1,13632
2294,Male,Scotland,37,185.42000000000002,21066
2295,Male,England,37,172.72,14709
2296,Female,Scotland,40,160.02,28431
2297,Female,England,48,180.34,10293
2298,Female,Scotland,41,152.4,9643
2299,Male,England,32,180.34,25158
2300,Female,Scotland,42,170.18,22836
2301,Female,England,40,180.34,40611
2302,Female,Wales,37,152.4,11306
2303,Female,Wales,41,157.48,11132
2304,Male,England,38,177.8,20708
2305,Male,England,30,172.72,59778
2306,Female,England,40,167.64000000000001,15318
2307,Female,England,46,167.64000000000001,65012
2308,Male,Wales,47,170.18,19223
2309,Female,England,36,157.48,11471
2310,Male,Scotland,38,185.42000000000002,23815
2311,Male,Scotland,32,198.12,45242
2312,Male,Scotland,37,182.88,14045
2313,Female,England,26,157.48,27165
2314,Female,Scotland,27,160.02,11050
2315,Male,Wales,54,205.74,19573
2316,Male,Scotland,31,177.8,34153
2317,Female,Wales,43,157.48,15607
2318,Male,Wales,41,182.88,33356
2319,Male,Wales,28,175.26,147331
2320,Female,Scotland,46,172.72,12802
2321,Female,England,19,167.64000000000001,30971
2322,Female,Scotland,33,170.18,22352
2323,Male,England,47,170.18,61544
2324,Male,Wales,37,195.58,36945
2325,Female,Wales,45,175.26,13396
2326,Male,Scotland,50,190.5,15416
2327,Male,England,46,165.1,13534
2328,Female,Wales,40,177.8,123352
2329,Female,Wales,47,170.18,11015
2330,Female,Scotland,53,162.56,47232
2331,Female,Wales,36,165.1,31330
2332,Male,England,30,162.56,43774
2333,Female,Wales,37,165.1,19429
2334,Female,England,54,167.64000000000001,19397
2335,Female,Scotland,33,175.26,25150
2336,Female,England,33,177.8,15683
2337,Female,Wales,34,170.18,19154
2338,Male,England,37,180.34,16725
2339,Female,Wales,42,160.02,12056
2340,Female,Wales,32,172.72,19645
2341,Female,Wales,38,165.1,60503
2342,Female,Wales,34,147.32,35176
2343,Female,Wales,51,167.64000000000001,24034
2344,Male,Wales,52,172.72,48279
2345,Female,Scotland,35,165.1,20444
2346,Female,England,32,147.32,19102
2347,Male,Scotland,40,185.42000000000002,18072
2348,Female,Scotland,45,144.78,15255
2349,Female,Scotland,37,157.48,24368
2350,Female,Scotland,39,172.72,31426
2351,Female,England,33,162.56,20802
2352,Female,Scotland,30,157.48,15437
2353,Male,Scotland,54,180.34,11769
2354,Male,Wales,39,162.56,26277
2355,Male,England,38,167.64000000000001,34120
2356,Female,England,42,152.4,19672
2357,Female,Wales,54,149.86,24770
2358,Male,England,33,195.58,22710
2359,Female,England,44,152.4,47920
2360,Male,England,43,172.72,23486
2361,Female,Wales,48,162.56,19573
2362,Male,England,49,193.04,15756
2363,Female,Wales,31,170.18,32966
2364,Male,England,42,180.34,25001
2365,Male,Wales,30,175.26,29975
2366,Female,Wales,43,154.94,23536
2367,Female,Scotland,38,160.02,10735
2368,Male,England,48,177.8,23729
2369,Female,Wales,40,152.4,37595
2370,Male,Wales,28,177.8,16103
2371,Female,Wales,46,162.56,19419
2372,Female,Scotland,42,175.26,70722
2373,Male,Scotland,41,185.42000000000002,15082
2374,Male,Scotland,31,165.1,61864
2375,Female,Scotland,52,160.02,26765
2376,Male,England,33,185.42000000000002,25160
2377,Female,Scotland,40,167.64000000000001,11386
2378,Female,England,40,167.64000000000001,40410
2379,Female,Scotland,28,170.18,13245
2380,Male,Scotland,21,172.72,26382
2381,Female,Scotland,37,162.56,13207
2382,Female,England,34,167.64000000000001,18377
2383,Female,Scotland,36,160.02,24701
2384,Female,England,42,167.64000000000001,21134
2385,Male,Wales,41,190.5,17039
2386,Male,Wales,33,185.42000000000002,30061
2387,Male,Wales,45,187.96,14862
2388,Female,Scotland,40,175.26,16354
2389,Male,Scotland,48,185.42000000000002,12832
2390,Female,Wales,35,149.86,14811
2391,Female,England,36,177.8,21690
2392,Female,Wales,35,154.94,14422
2393,Female,Scotland,34,167.64000000000001,61480
2394,Female,Wales,29,165.1,16002
2395,Female,England,25,167.64000000000001,16438
2396,Male,Scotland,49,187.96,26791
2397,Female,England,49,170.18,34443
2398,Female,Scotland,37,165.1,16892
2399,Male,Wales,49,167.64000000000001,17890
2400,Female,Wales,46,172.72,28164
2401,Male,Scotland,45,167.64000000000001,21328
2402,Male,Scotland,39,177.8,16054
2403,Male,England,33,162.56,13443
2404,Male,Scotland,39,182.88,37002
2405,Female,Wales,40,172.72,27722
2406,Female,England,41,157.48,12421
2407,Male,Scotland,18,165.1,21419
2408,Male,Wales,35,175.26,57843
2409,Male,England,36,180.34,25705
2410,Female,Wales,48,162.56,14296
2411,Male,Scotland,38,167.64000000000001,51371
2412,Female,Wales,37,160.02,26620
2413,Male,Scotland,46,172.72,18917
2414,Female,Scotland,32,147.32,15081
2415,Male,Wales,42,187.96,16407
2416,Male,England,34,177.8,15255
2417,Male,England,29,182.88,16575
2418,Male,Scotland,45,177.8,21857
2419,Male,Scotland,42,165.1,29765
2420,Male,Scotland,26,162.56,18937
2421,Male,England,50,185.42000000000002,29163
2422,Female,Wales,34,172.72,10510
2423,Female,Wales,39,177.8,16563
2424,Male,Wales,43,190.5,17310
2425,Male,England,41,157.48,23737
2426,Male,Scotland,56,185.42000000000002,13940
2427,Male,England,55,177.8,19028
2428,Male,England,40,180.34,15519
2429,Female,Scotland,42,172.72,20111
2430,Male,Wales,36,162.56,10819
2431,Female,Wales,41,187.96,44027
2432,Male,England,31,170.18,170838
2433,Male,Wales,44,182.88,25829
2434,Female,Scotland,41,165.1,10302
2435,Female,Wales,36,152.4,43794
2436,Female,England,46,160.02,30274
2437,Female,Wales,36,172.72,14485
2438,Male,Wales,31,170.18,11692
2439,Male,Scotland,49,182.88,27041
2440,Male,Scotland,25,177.8,26008
2441,Male,England,37,187.96,16459
2442,Female,England,47,177.8,10374
2443,Female,England,38,167.64000000000001,36622
2444,Female,England,44,180.34,29659
2445,Female,Scotland,37,157.48,17221
2446,Female,Scotland,24,170.18,43101
2447,Female,Wales,31,172.72,129153
2448,Male,Scotland,48,172.72,18906
2449,Male,Scotland,43,198.12,21782
2450,Male,England,41,182.88,89595
2451,Male,Wales,44,195.58,13390
2452,Male,England,37,165.1,25192
2453,Male,Scotland,35,185.42000000000002,44073
2454,Female,Scotland,38,154.94,13617
2455,Male,England,45,172.72,41033
2456,Female,Wales,45,160.02,9195
2457,Female,Wales,37,160.02,24713
2458,Male,Wales,39,172.72,13205
2459,Male,Wales,32,187.96,11622
2460,Male,England,38,160.02,20040
2461,Female,Scotland,37,147.32,50410
2462,Male,Scotland,41,187.96,10899
2463,Female,Wales,45,167.64000000000001,11423
2464,Male,Scotland,42,170.18,14545
2465,Female,Scotland,45,177.8,10001
2466,Female,England,47,165.1,31646
2467,Female,England,28,167.64000000000001,24175
2468,Male,England,49,170.18,39850
2469,Female,England,39,160.02,40276
2470,Male,Scotland,43,175.26,27669
2471,Female,England,37,177.8,20818
2472,Female,Scotland,22,165.1,10241
2473,Female,England,43,160.02,17082
2474,Female,England,47,162.56,19758
2475,Male,England,46,175.26,24454
2476,Female,England,54,162.56,11805
2477,Female,Wales,39,167.64000000000001,13788
2478,Female,Scotland,26,172.72,17646
2479,Male,Wales,41,187.96,16609
2480,Male,Scotland,37,172.72,23737
2481,Female,England,48,170.18,16821
2482,Male,England,35,167.64000000000001,19268
2483,Female,Wales,30,167.64000000000001,19208
2484,Male,Wales,36,160.02,15244
2485,Female,Wales,39,180.34,18678
2486,Male,Scotland,45,177.8,18546
2487,Female,Scotland,48,162.56,16951
2488,Female,Scotland,39,154.94,35211
2489,Female,Scotland,56,162.56,13865
2490,Female,England,36,154.94,10971
2491,Female,England,45,157.48,13904
2492,Male,Wales,36,182.88,25266
2493,Female,Scotland,32,152.4,8695
2494,Female,Scotland,47,157.48,19544
2495,Female,England,57,162.56,19646
2496,Male,Wales,52,177.8,53602
2497,Male,Scotland,40,177.8,82796
2498,Male,Scotland,44,170.18,27168
2499,Male,England,30,187.96,25093
2500,Female,Scotland,39,167.64000000000001,32217
2501,Male,Wales,35,185.42000000000002,23174
2502,Male,England,43,177.8,23108
2503,Male,Scotland,40,170.18,13650
2504,Female,England,39,162.56,18847
2505,Female,Wales,45,160.02,74528
2506,Male,England,47,160.02,55406
2507,Female,England,34,162.56,14981
2508,Female,Wales,41,157.48,17921
2509,Female,Wales,30,167.64000000000001,15344
2510,Female,Wales,38,165.1,32893
2511,Male,Scotland,38,187.96,22450
2512,Male,England,31,162.56,16612
2513,Female,Wales,49,162.56,25267
2514,Female,England,30,165.1,10801
2515,Male,Wales,34,182.88,43728
2516,Male,England,37,190.5,25937
2517,Male,Scotland,41,180.34,11074
2518,Male,Scotland,39,172.72,14049
2519,Male,Wales,44,187.96,36122
2520,Female,Wales,30,160.02,16346
2521,Male,Wales,33,187.96,35216
2522,Female,Wales,60,165.1,11212
2523,Male,Scotland,53,165.1,15421
2524,Male,Scotland,50,187.96,14480
2525,Male,Wales,39,172.72,56356
2526,Male,England,36,177.8,41306
2527,Female,England,40,180.34,81049
2528,Female,England,21,162.56,13997
2529,Female,Wales,44,160.02,11140
2530,Male,Wales,48,182.88,24403
2531,Female,Wales,40,175.26,95139
2532,Male,England,31,185.42000000000002,12833
2533,Female,Scotland,42,185.42000000000002,26631
2534,Male,Wales,39,172.72,29247
2535,Male,Wales,48,180.34,29712
2536,Male,England,35,187.96,20606
2537,Male,England,48,177.8,18387
2538,Female,Wales,44,165.1,14156
2539,Female,Scotland,48,177.8,35423
2540,Female,England,45,172.72,11512
2541,Female,Wales,46,162.56,29920
2542,Female,Wales,46,177.8,59362
2543,Female,Wales,38,154.94,32096
2544,Female,Wales,29,165.1,42673
2545,Male,Scotland,41,165.1,11596
2546,Female,England,38,175.26,10383
2547,Male,Wales,41,190.5,16339
2548,Female,England,41,165.1,31285
2549,Male,Wales,40,177.8,20028
2550,Male,Wales,33,165.1,17421
2551,Male,Scotland,31,170.18,22844
2552,Female,Wales,41,170.18,21807
2553,Female,Scotland,38,177.8,16873
2554,Female,England,32,157.48,47165
2555,Male,England,37,172.72,26430
2556,Female,Wales,38,180.34,59350
2557,Male,Wales,52,177.8,15127
2558,Female,England,42,154.94,30024
2559,Male,England,43,180.34,29548
2560,Male,England,39,175.26,26760
2561,Male,Wales,23,203.2,10932
2562,Female,Wales,37,165.1,23877
2563,Male,Wales,37,198.12,12806
2564,Male,Wales,37,175.26,25628
2565,Male,Wales,42,180.34,22176
2566,Male,Scotland,39,190.5,26536
2567,Female,Wales,45,165.1,32853
2568,Female,Scotland,40,165.1,13623
2569,Male,Scotland,33,165.1,27370
2570,Male,England,38,172.72,21742
2571,Male,Scotland,39,177.8,12867
2572,Female,England,40,170.18,14320
2573,Male,Scotland,37,180.34,47099
2574,Male,Wales,31,152.4,13226
2575,Male,Wales,53,193.04,12986
2576,Male,Scotland,34,167.64000000000001,51187
2577,Female,England,33,177.8,25406
2578,Female,England,44,180.34,48317
2579,Female,Wales,40,157.48,12439
2580,Male,Wales,42,170.18,24130
2581,Female,Scotland,35,160.02,17872
2582,Male,Wales,44,165.1,18368
2583,Female,Scotland,35,162.56,13840
2584,Female,England,45,154.94,12415
2585,Male,England,51,175.26,99901
2586,Female,England,42,170.18,13706
2587,Female,Wales,33,157.48,13389
2588,Male,Wales,46,182.88,13611
2589,Female,Wales,53,165.1,23697
2590,Male,England,43,167.64000000000001,18338
2591,Female,Scotland,38,172.72,14921
2592,Male,Scotland,48,177.8,45520
2593,Male,England,34,180.34,16592
2594,Male,England,23,187.96,38880
2595,Male,Scotland,43,170.18,46835
2596,Male,Scotland,45,177.8,25647
2597,Male,Scotland,33,200.66,117247
2598,Female,Wales,34,175.26,18309
2599,Female,England,33,190.5,25470
2600,Female,England,38,175.26,28588
2601,Female,England,37,182.88,26309
2602,Female,England,41,180.34,11434
2603,Female,Scotland,46,170.18,10380
2604,Male,Scotland,32,167.64000000000001,56820
2605,Female,Scotland,37,157.48,51699
2606,Male,Scotland,34,185.42000000000002,44111
2607,Female,Wales,44,165.1,29122
2608,Male,England,40,167.64000000000001,17342
2609,Male,England,45,175.26,25841
2610,Female,Wales,41,167.64000000000001,9501
2611,Female,Wales,46,170.18,8984
2612,Male,England,40,195.58,13694
2613,Male,Scotland,39,175.26,16229
2614,Male,Scotland,39,167.64000000000001,46121
2615,Female,Scotland,24,162.56,12501
2616,Male,Scotland,38,187.96,11083
2617,Male,Wales,37,185.42000000000002,39641
2618,Female,Wales,26,172.72,14301
2619,Male,Wales,42,177.8,13872
2620,Female,Scotland,28,180.34,13065
2621,Male,Wales,37,182.88,17346
2622,Female,England,53,154.94,21132
2623,Male,England,53,180.34,100501
2624,Male,Wales,49,165.1,55730
2625,Female,Wales,43,162.56,35838
2626,Male,Scotland,37,185.42000000000002,32934
2627,Male,Wales,29,177.8,10503
2628,Female,Wales,38,175.26,11623
2629,Female,Wales,55,172.72,12465
2630,Female,England,31,160.02,34103
2631,Male,Scotland,44,175.26,52085
2632,Male,England,37,185.42000000000002,13385
2633,Male,Wales,34,172.72,14039
2634,Male,England,51,177.8,25424
2635,Female,Wales,41,172.72,33015
2636,Female,Scotland,43,170.18,14407
2637,Male,Wales,43,185.42000000000002,15444
2638,Female,Scotland,46,170.18,10470
2639,Male,England,31,162.56,33494
2640,Female,Scotland,48,149.86,15643
2641,Female,England,46,167.64000000000001,21525
2642,Female,Scotland,51,172.72,22431
2643,Male,Scotland,46,187.96,33060
2644,Female,England,52,157.48,148471
2645,Female,England,38,167.64000000000001,27947
2646,Female,Wales,33,154.94,10030
2647,Male,England,26,193.04,12618
2648,Female,Scotland,52,147.32,17794
2649,Female,Scotland,39,165.1,13223
2650,Female,Wales,44,165.1,24856
2651,Male,Scotland,38,149.86,16250
2652,Female,Scotland,36,172.72,93945
2653,Female,England,41,165.1,9437
2654,Male,Scotland,33,182.88,25901
2655,Female,Wales,42,154.94,14041
2656,Female,Scotland,42,167.64000000000001,12468
2657,Female,Wales,34,162.56,12649
2658,Male,Scotland,48,172.72,38615
2659,Female,Wales,41,162.56,10994
2660,Female,Wales,49,162.56,21985
2661,Female,Scotland,32,154.94,17384
2662,Female,Wales,28,157.48,16404
2663,Male,Wales,47,190.5,19268
2664,Male,England,45,175.26,29628
2665,Female,Wales,42,165.1,58007
2666,Male,England,48,165.1,45203
2667,Male,England,39,185.42000000000002,16387
2668,Female,Scotland,42,172.72,10713
2669,Male,Scotland,40,177.8,11553
2670,Female,England,42,157.48,23306
2671,Female,England,51,170.18,16779
2672,Female,Wales,41,154.94,18200
2673,Female,Scotland,37,175.26,9419
2674,Male,Scotland,45,182.88,32640
2675,Female,Scotland,42,154.94,32199
2676,Male,Scotland,41,182.88,11044
2677,Female,England,40,165.1,45173
2678,Female,Wales,53,165.1,9614
2679,Male,Scotland,44,190.5,38607
2680,Female,Wales,41,180.34,9963
2681,Female,Scotland,39,170.18,21102
2682,Male,England,46,182.88,51548
2683,Male,Wales,35,175.26,17827
2684,Female,Scotland,40,160.02,44677
2685,Female,England,25,157.48,16804
2686,Male,Scotland,41,185.42000000000002,14805
2687,Female,England,38,152.4,13360
2688,Female,Wales,35,167.64000000000001,26097
2689,Male,Scotland,50,182.88,12371
2690,Female,England,36,157.48,20222
2691,Male,England,44,198.12,51027
2692,Male,England,37,170.18,26501
2693,Male,Scotland,51,187.96,52700
2694,Male,England,33,162.56,22669
2695,Male,Wales,40,167.64000000000001,15073
2696,Male,Scotland,49,180.34,51388
2697,Male,Wales,40,175.26,72676
2698,Female,Wales,42,160.02,12850
2699,Female,England,53,165.1,19376
2700,Male,Scotland,40,177.8,10785
2701,Male,England,46,160.02,23400
2702,Male,Wales,42,167.64000000000001,70181
2703,Female,England,38,165.1,39983
2704,Male,England,44,182.88,23994
2705,Female,Wales,42,162.56,14458
2706,Female,England,37,157.48,26950
2707,Male,Scotland,54,190.5,35974
2708,Female,Scotland,42,160.02,14338
2709,Female,Wales,32,165.1,8336
2710,Male,Scotland,36,154.94,46869
2711,Female,Wales,32,165.1,10766
2712,Female,Wales,44,154.94,9931
2713,Male,Scotland,53,175.26,53612
2714,Female,Wales,49,167.64000000000001,19056
2715,Male,England,33,182.88,26402
2716,Female,Scotland,48,160.02,13865
2717,Female,Wales,38,165.1,9828
2718,Female,Scotland,38,187.96,12676
2719,Female,England,37,167.64000000000001,18805
2720,Male,Scotland,52,190.5,15036
2721,Female,Wales,47,193.04,28663
2722,Male,England,51,152.4,32168
2723,Male,Scotland,41,170.18,15492
2724,Male,Scotland,51,180.34,40742
2725,Male,Scotland,42,187.96,24752
2726,Male,Wales,41,177.8,34421
2727,Female,Scotland,36,170.18,16855
2728,Male,Scotland,38,185.42000000000002,48108
2729,Male,Wales,40,185.42000000000002,16901
2730,Female,Scotland,33,160.02,16512
2731,Female,England,36,165.1,10465
2732,Male,Scotland,41,180.34,25407
2733,Female,England,36,154.94,21351
2734,Female,Scotland,21,157.48,11950
2735,Female,Wales,46,157.48,13641
2736,Male,Scotland,36,170.18,43329
2737,Male,Scotland,43,190.5,16598
2738,Female,Wales,44,167.64000000000001,49847
2739,Male,Wales,30,170.18,18953
2740,Male,England,41,175.26,14715
2741,Female,Wales,41,160.02,16559
2742,Female,Wales,37,160.02,19110
2743,Male,Wales,38,157.48,21549
2744,Female,England,36,157.48,28854
2745,Male,England,38,182.88,69221
2746,Female,Scotland,25,170.18,65119
2747,Male,Wales,35,175.26,79687
2748,Male,Scotland,31,177.8,38996
2749,Male,England,40,180.34,23849
2750,Female,England,43,165.1,13159
2751,Female,Scotland,43,167.64000000000001,67478
2752,Female,Scotland,42,157.48,38573
2753,Female,Scotland,32,170.18,14024
2754,Female,Wales,31,152.4,16015
2755,Female,Wales,36,165.1,29034
2756,Female,Scotland,25,167.64000000000001,37140
2757,Female,Scotland,30,162.56,19432
2758,Male,England,34,177.8,16252
2759,Male,England,49,185.42000000000002,27774
2760,Female,England,43,180.34,22687
2761,Male,Wales,29,175.26,11786
2762,Male,England,51,162.56,32793
2763,Female,Wales,37,157.48,13880
2764,Male,Wales,44,193.04,38191
2765,Female,Scotland,36,177.8,12900
2766,Female,England,21,154.94,24001
2767,Male,Scotland,42,190.5,45007
2768,Female,Scotland,35,167.64000000000001,31055
2769,Female,Scotland,35,172.72,31604
2770,Female,Wales,39,177.8,27192
2771,Male,Wales,34,165.1,28335
2772,Female,Wales,29,172.72,8274
2773,Female,England,35,172.72,20677
2774,Male,Wales,41,180.34,12792
2775,Male,Scotland,40,180.34,15231
2776,Female,Scotland,41,154.94,18706
2777,Female,Wales,45,165.1,53188
2778,Male,England,27,190.5,13068
2779,Female,England,29,157.48,15254
2780,Female,England,36,154.94,16365
2781,Male,England,39,175.26,11548
2782,Male,Wales,48,160.02,16941
2783,Male,Scotland,30,160.02,27999
2784,Male,Wales,39,167.64000000000001,25518
2785,Female,England,35,172.72,12801
2786,Female,Scotland,40,160.02,19750
2787,Male,Scotland,39,175.26,14478
2788,Male,Wales,49,162.56,13989
2789,Male,England,39,177.8,31786
2790,Female,Scotland,46,165.1,25815
2791,Male,Scotland,35,165.1,42993
2792,Female,Scotland,39,167.64000000000001,38261
2793,Female,England,33,162.56,20883
2794,Female,Wales,41,172.72,16044
2795,Male,Wales,45,185.42000000000002,29483
2796,Male,England,29,175.26,28957
2797,Male,Wales,38,157.48,24697
2798,Female,Scotland,42,170.18,14238
2799,Female,Wales,39,149.86,8720
2800,Female,England,37,170.18,11822
2801,Female,Scotland,28,157.48,133971
2802,Male,Wales,39,177.8,39797
2803,Female,Wales,36,157.48,75012
2804,Male,Wales,39,172.72,11382
2805,Male,Wales,40,180.34,29386
2806,Female,England,38,160.02,27110
2807,Female,Wales,50,162.56,47471
2808,Male,Wales,50,177.8,15978
2809,Female,Scotland,39,170.18,12285
2810,Female,Wales,45,175.26,13899
2811,Female,Wales,47,167.64000000000001,12976
2812,Male,England,32,170.18,17726
2813,Female,Scotland,34,154.94,12346
2814,Female,England,34,152.4,19474
2815,Male,Scotland,36,175.26,11007
2816,Male,Scotland,37,182.88,15410
2817,Male,England,46,185.42000000000002,14820
2818,Female,Wales,39,162.56,12009
2819,Female,Wales,42,170.18,17227
2820,Female,England,46,177.8,14516
2821,Female,England,45,154.94,19047
2822,Female,England,48,152.4,10939
2823,Male,Scotland,35,180.34,14220
2824,Male,England,33,193.04,21215
2825,Female,Wales,40,165.1,16973
2826,Male,England,32,167.64000000000001,17052
2827,Male,England,51,172.72,30372
2828,Male,Wales,30,170.18,34142
2829,Female,England,35,172.72,25101
2830,Male,Wales,36,182.88,23824
2831,Male,Scotland,28,177.8,15320
2832,Male,Scotland,39,175.26,12527
2833,Male,Scotland,45,170.18,23182
2834,Female,Scotland,40,154.94,16085
2835,Male,Scotland,28,167.64000000000001,37490
2836,Female,Scotland,39,160.02,30213
2837,Male,Wales,42,157.48,14714
2838,Female,Wales,33,144.78,16230
2839,Female,Wales,43,172.72,30581
2840,Female,Scotland,21,147.32,25153
2841,Male,England,36,193.04,13892
2842,Male,Scotland,34,190.5,60096
2843,Female,Scotland,46,160.02,9901
2844,Female,England,44,162.56,14286
2845,Male,Wales,47,187.96,15376
2846,Male,Wales,48,182.88,46308
2847,Female,Wales,44,160.02,22353
2848,Male,Wales,36,177.8,51605
2849,Female,Scotland,55,170.18,85373
2850,Female,Scotland,46,160.02,17699
2851,Female,England,44,152.4,18689
2852,Female,Scotland,39,152.4,21266
2853,Male,England,36,185.42000000000002,64678
2854,Male,England,30,195.58,15607
2855,Female,Wales,36,167.64000000000001,11929
2856,Female,Scotland,46,165.1,14558
2857,Female,Scotland,49,172.72,18429
2858,Male,Wales,38,182.88,55813
2859,Male,Wales,38,162.56,24699
2860,Female,England,40,162.56,11350
2861,Male,Wales,37,193.04,15817
2862,Male,Wales,30,177.8,13725
2863,Male,England,35,175.26,15779
2864,Male,Wales,40,177.8,27789
2865,Female,England,33,154.94,23388
2866,Male,England,42,177.8,15457
2867,Female,Scotland,46,167.64000000000001,21797
2868,Male,England,55,172.72,12655
2869,Male,Scotland,46,177.8,14458
2870,Male,Scotland,49,185.42000000000002,87324
2871,Male,Scotland,45,167.64000000000001,13645
2872,Female,England,44,170.18,33981
2873,Female,Wales,45,162.56,21618
2874,Male,England,33,193.04,14230
2875,Male,Scotland,45,165.1,31830
2876,Female,Wales,47,157.48,10543
2877,Female,England,25,167.64000000000001,27173
2878,Female,Scotland,42,162.56,21163
2879,Female,Wales,37,172.72,16000
2880,Female,England,37,165.1,12871
2881,Female,Wales,40,165.1,13161
2882,Male,England,54,190.5,17037
2883,Female,England,49,162.56,12291
2884,Male,Wales,53,177.8,30219
2885,Male,Scotland,36,198.12,13695
2886,Male,England,35,160.02,23506
2887,Female,Scotland,40,160.02,11898
2888,Male,Wales,39,160.02,12807
2889,Female,Wales,39,144.78,32172
2890,Male,Wales,41,185.42000000000002,19542
2891,Female,England,40,160.02,29401
2892,Male,Scotland,49,165.1,12462
2893,Female,Scotland,42,165.1,14234
2894,Male,England,50,185.42000000000002,25299
2895,Male,Wales,47,175.26,17908
2896,Female,England,39,157.48,9520
2897,Male,Wales,39,175.26,25709
2898,Male,Scotland,25,187.96,16726
2899,Male,England,43,190.5,69723
2900,Female,Wales,46,172.72,41636
2901,Female,England,30,154.94,26529
2902,Female,England,46,165.1,17023
2903,Male,Wales,46,193.04,145851
2904,Male,Wales,38,165.1,12553
2905,Female,Wales,46,160.02,32597
2906,Male,Scotland,51,172.72,116841
2907,Male,England,31,172.72,18871
2908,Female,Scotland,26,157.48,28456
2909,Female,Wales,31,154.94,15240
2910,Female,Wales,43,154.94,9400
2911,Female,Wales,41,175.26,26124
2912,Male,Wales,35,187.96,147370
2913,Female,Wales,35,167.64000000000001,16009
2914,Male,Wales,48,180.34,17599
2915,Male,Scotland,47,185.42000000000002,15437
2916,Female,Wales,41,152.4,74095
2917,Male,Scotland,31,180.34,11482
2918,Female,Scotland,43,170.18,20169
2919,Male,Wales,34,160.02,35529
2920,Male,Wales,47,160.02,12388
2921,Female,Wales,50,177.8,23466
2922,Female,Scotland,45,157.48,51900
2923,Male,Wales,44,182.88,17756
2924,Male,England,45,187.96,22546
2925,Male,Scotland,37,149.86,164706
2926,Female,Wales,41,180.34,32232
2927,Male,England,45,162.56,14853
2928,Male,Wales,41,193.04,158839
2929,Male,Wales,48,175.26,28295
2930,Male,Scotland,42,177.8,15185
2931,Female,England,43,172.72,13196
2932,Male,Wales,39,162.56,27738
2933,Female,Wales,45,170.18,27117
2934,Female,England,53,175.26,12003
2935,Male,England,47,180.34,23629
2936,Female,Wales,40,165.1,17137
2937,Female,Wales,27,160.02,9470
2938,Male,Scotland,44,172.72,12357
2939,Male,England,41,167.64000000000001,22197
2940,Male,Scotland,35,165.1,15203
2941,Male,Wales,38,172.72,20778
2942,Female,England,30,165.1,17856
2943,Male,Scotland,27,175.26,16493
2944,Male,Scotland,37,172.72,21420
2945,Female,Scotland,34,149.86,22737
2946,Female,Scotland,50,160.02,17079
2947,Female,Scotland,40,165.1,35095
2948,Female,Wales,34,167.64000000000001,15709
2949,Male,Wales,29,175.26,58833
2950,Male,Wales,42,172.72,22255
2951,Male,England,36,180.34,27470
2952,Male,Scotland,44,170.18,19983
2953,Male,Scotland,41,170.18,34935
2954,Female,England,32,154.94,25981
2955,Male,Wales,40,167.64000000000001,13584
2956,Female,England,36,165.1,57380
2957,Female,Wales,36,160.02,24626
2958,Male,England,45,175.26,21817
2959,Female,Scotland,32,162.56,11798
2960,Male,Scotland,45,198.12,12989
2961,Male,Scotland,39,175.26,124191
