id,Gender,Country,Age,Height,Income
3759,Male,Scotland,41,167.9919914024254,19397
3760,Female,Scotland,38,159.51370658687947,21637
3761,Female,Wales,37,172.91917228829845,23259
3762,Female,Wales,46,166.88515867913088,18585
3763,Female,England,45,169.43094009118388,15238
3764,Female,Scotland,37,164.30883494147622,29155
3765,Male,Scotland,28,172.22799771114657,13593
3766,Female,Scotland,33,168.0279064183733,110587
3767,Male,Scotland,48,191.63968752095775,28028
3768,Female,England,45,149.04934486047213,21290
3769,Female,England,42,171.46267619955427,13379
3770,Male,England,44,180.3164648128297,31087
3771,Female,Wales,39,158.46456029429962,66327
3772,Male,Wales,39,178.53346724113422,16686
3773,Female,Wales,40,151.25760637142042,11814
3774,Female,Wales,40,173.89196024905442,18431
3775,Female,Wales,29,167.58478192091954,19810
3776,Female,Wales,46,154.89718210608314,22186
3777,Female,Scotland,32,155.3069391730734,40458
3778,Female,England,28,164.36014494658522,10764
3779,Female,England,34,172.24019145615452,15113
3780,Male,Wales,43,176.17995431022015,29890
3781,Male,England,45,180.1695377986076,15612
3782,Male,England,38,162.6237596343754,35368
3783,Female,Wales,42,159.46804412460347,8642
3784,Male,Scotland,40,176.88982915217815,22165
3785,Male,Scotland,38,191.13471513541617,20395
3786,Female,Scotland,46,188.523304710689,36537
3787,Male,Scotland,42,205.73546453942,31613
3788,Male,Scotland,43,176.33517298387122,21243
3789,Male,Scotland,46,188.49660394014268,23934
3790,Male,Scotland,38,159.28849409568605,13415
3791,Female,Wales,42,163.8124521218966,39670
3792,Male,Scotland,31,164.60070229255567,24186
3793,Male,England,46,175.17836123480967,34315
3794,Male,Scotland,43,190.56539957117892,14118
3795,Male,Wales,46,188.80394344736322,11459
3796,Female,England,37,168.7519704928157,11993
3797,Male,Wales,32,172.4854120565774,22219
3798,Female,Scotland,43,151.27121932351548,9573
3799,Male,England,35,181.30849950702103,34872
3800,Female,Wales,41,162.05972830488628,15812
3801,Male,Wales,41,173.10747228648614,91808
3802,Female,England,42,170.96003441389328,29609
3803,Male,England,37,160.67892778181857,90375
3804,Female,Wales,35,171.05446160966585,14433
3805,Male,England,37,170.30304651247363,14986
3806,Male,Scotland,41,175.17095215098882,18710
3807,Female,Wales,43,176.8022036051881,25418
3808,Female,Scotland,45,175.91527949724775,11087
3809,Female,Wales,43,170.31872868626382,30776
3810,Female,England,49,178.44929469483932,54932
3811,Male,Scotland,48,176.1970283163882,15986
3812,Male,Scotland,33,172.7326773850477,14175
3813,Female,England,36,160.08920243538157,14532
3814,Male,Scotland,42,176.29713725593152,21027
3815,Male,Scotland,40,180.85882829894632,65951
3816,Male,Wales,43,163.44908908476634,19239
3817,Female,England,40,167.33758224099142,25908
3818,Male,Wales,33,177.77406084174123,34745
3819,Male,England,43,148.9960060419954,25142
3820,Male,England,46,180.2278251312279,101834
3821,Female,Wales,42,172.6241205943309,9252
3822,Male,England,39,189.60511002918975,173780
3823,Male,Scotland,42,188.81998766101106,32260
3824,Male,Wales,58,171.5073150805585,13171
3825,Male,England,46,172.0681234738042,55164
3826,Female,Wales,39,172.07118327530614,41126
3827,Female,England,39,153.2159482090563,12712
3828,Female,Scotland,46,161.43984841395775,10531
3829,Female,England,39,166.06456880671087,11224
3830,Male,Scotland,23,181.96182231560272,12105
3831,Male,England,43,170.68753949150351,25578
3832,Female,England,42,174.36222111054468,45758
3833,Male,England,39,179.76188519006226,15745
3834,Male,England,32,188.0930961317909,105471
3835,Female,England,23,188.05016966688908,16580
3836,Male,Scotland,43,179.1406431262299,35917
3837,Female,Scotland,45,158.01342302170542,9802
3838,Female,Wales,39,166.40764072883664,53581
3839,Male,England,41,169.04784633706865,40572
3840,Female,England,46,168.9492993902341,23289
3841,Male,Scotland,33,183.42694937850172,17223
3842,Female,Wales,38,162.83499929014795,34186
3843,Female,Scotland,39,158.63156364413283,47829
3844,Female,Wales,45,158.8671702568673,15261
3845,Male,Scotland,35,182.56956332705883,21663
3846,Male,Wales,44,186.13288092925237,15248
3847,Male,England,26,190.617901305373,73821
3848,Male,Wales,30,176.4215915182711,15290
3849,Male,Scotland,47,170.16264971588657,48025
3850,Female,Wales,38,154.97981171574972,131232
3851,Female,Scotland,45,160.43590997901012,34022
3852,Female,England,26,162.16424929574248,40467
3853,Male,England,46,187.02881492022476,31598
3854,Male,Scotland,42,180.61699393670983,38786
3855,Male,England,39,169.90113489889652,43578
3856,Male,Wales,26,192.64009160138252,21512
3857,Female,Scotland,37,164.5695138791769,28409
3858,Male,Scotland,38,172.89181135257533,16955
3859,Female,Wales,34,166.17185620076998,15077
3860,Female,Scotland,40,168.93206386419294,12050
3861,Male,England,30,165.89279081351933,12948
3862,Male,Scotland,35,189.52749717756342,25312
3863,Male,Wales,48,182.61540455975106,20313
3864,Female,Scotland,59,173.6119626449904,16166
3865,Female,Scotland,52,181.72117081746015,43844
3866,Female,Scotland,45,171.51118527424217,12783
3867,Female,Scotland,30,167.4582683692816,10635
3868,Female,Scotland,36,166.12677962377958,12141
3869,Female,Wales,38,165.5631514831015,25960
3870,Male,Scotland,40,168.26628310287364,14344
3871,Female,Scotland,41,167.67976040793528,27332
3872,Female,Wales,44,155.6621155861614,10974
3873,Female,Wales,45,168.60601804918423,58968
3874,Male,Wales,50,172.03941650374966,23043
3875,Male,Scotland,45,168.6120312499199,21360
3876,Male,Scotland,20,191.37359106133894,12059
3877,Male,Scotland,49,185.97068736424941,12920
3878,Female,England,44,154.96723810645886,100558
3879,Female,Scotland,41,165.07627652214956,22570
3880,Male,Scotland,31,167.77181805838248,62133
3881,Male,Wales,39,185.4904814957,13616
3882,Male,England,36,163.11182175724454,20636
3883,Female,England,55,164.19301055180372,92384
3884,Male,England,48,157.83367499663257,28440
3885,Male,Wales,39,169.82010744589726,24545
3886,Male,Wales,40,159.7768427051016,58996
3887,Male,England,53,175.5525648073268,45933
3888,Male,Scotland,32,189.15405787468734,18749
3889,Female,Scotland,39,164.8414000601895,9827
3890,Female,Scotland,42,153.63193012984732,22101
3891,Male,Wales,51,190.24615069201215,22079
3892,Male,Wales,39,183.58372333169464,25930
3893,Female,Wales,33,156.87664742160496,37683
3894,Female,Wales,43,184.43343162960477,26972
3895,Male,Scotland,47,165.59921270912866,17247
3896,Male,England,47,175.42634241485126,19979
3897,Male,England,44,172.75226488396518,13669
3898,Female,Wales,30,154.45887178396904,15031
3899,Male,Wales,41,183.39734664736636,13810
3900,Female,England,39,159.35935049389153,12746
3901,Female,Wales,41,179.7319631510616,13182
3902,Male,England,41,173.41691871276757,17953
3903,Male,Wales,34,180.8068915839493,30795
3904,Female,England,49,176.91128787260527,51511
3905,Female,Scotland,42,168.97435487876035,14477
3906,Male,England,34,182.9928531662011,40128
3907,Male,Wales,35,182.75905475731852,30950
3908,Male,Wales,37,193.28165766369935,28058
3909,Female,Scotland,37,152.19839025587518,9647
3910,Male,Scotland,27,187.94709725725767,20716
3911,Female,Wales,41,172.07139754250318,36908
3912,Female,Wales,40,178.69407458346535,39927
3913,Male,Scotland,31,195.80668786246613,24187
3914,Female,Wales,30,166.05445814131954,15472
3915,Female,Wales,40,163.91019548052682,26205
3916,Female,Wales,30,167.3614078024068,9228
3917,Female,England,36,176.4852110200517,12092
3918,Male,Scotland,56,176.1896859550916,27817
3919,Female,Scotland,51,155.99325068770582,21961
3920,Male,Wales,37,163.7752832890064,12801
3921,Female,Wales,41,148.6415668162771,11951
3922,Female,England,46,156.90551329732045,37344
3923,Female,Wales,42,169.8658933488672,11646
3924,Female,England,39,164.90083353276577,116339
3925,Male,Scotland,43,162.80891675920444,22478
3926,Female,England,36,171.2890641839699,18209
3927,Female,Wales,40,164.7346355032408,15711
3928,Male,England,43,167.41879554611273,46138
3929,Female,Wales,45,164.42220937058926,12481
3930,Female,England,37,156.5877907168411,13281
3931,Male,Scotland,45,165.1267924032727,15498
3932,Male,England,46,163.0782304182799,55707
3933,Female,England,35,173.14312768347764,16057
3934,Male,Wales,45,198.3245697282284,18763
3935,Male,Wales,55,199.74344609306064,57740
3936,Male,Wales,44,159.66281829185067,22729
3937,Male,England,49,187.80627148697764,14035
3938,Female,England,51,167.33242993201105,19005
3939,Male,England,46,186.8508867023804,25054
3940,Female,Scotland,32,167.12780475144152,22418
3941,Female,Scotland,41,165.06867297402073,18678
3942,Male,Scotland,43,181.49404533356113,38174
3943,Male,Scotland,40,178.82085782782337,10982
3944,Male,England,34,194.21512160930038,71672
3945,Male,England,50,177.52693440932651,25001
3946,Female,Scotland,39,183.54659494398769,14102
3947,Female,England,29,172.97545670836075,11776
3948,Male,Scotland,31,174.74593490703097,112065
3949,Male,England,25,153.09125973815154,24105
3950,Female,Scotland,52,174.10305628353143,20636
3951,Female,Wales,32,171.80129548247467,12322
3952,Male,Scotland,37,181.57080882330453,24203
3953,Female,England,49,165.91880832425304,39937
3954,Male,Scotland,35,176.75838856485376,23028
3955,Female,Scotland,39,146.88597779706112,137272
3956,Female,England,39,163.41520050454784,16390
3957,Male,England,44,191.60896685084018,16115
3958,Male,England,33,185.55643317367327,25374
3959,Male,England,51,186.24532235299833,67764
3960,Male,Wales,39,167.34613464424993,88807
3961,Male,Scotland,33,177.53005896121275,163238
3962,Female,Scotland,44,162.36139187255162,9436
3963,Male,England,46,173.61773936728824,70562
3964,Female,Wales,31,180.78202507830827,19098
3965,Male,Wales,44,183.438378401293,20701
3966,Male,Scotland,33,186.0940364360895,22032
3967,Male,Scotland,38,194.57822031670545,22756
3968,Male,Wales,44,182.5006577367848,12124
3969,Male,Wales,47,179.0731789964841,23666
3970,Male,Wales,46,188.51642477688407,11044
3971,Male,Wales,30,179.4652014664946,53494
3972,Male,Wales,39,176.15979515382213,28636
3973,Female,Scotland,36,172.87445877794735,27495
3974,Female,Wales,36,153.45648059232354,22588
3975,Female,Wales,38,161.65551123539095,28077
3976,Female,Wales,34,173.0324979139579,8688
3977,Female,England,42,157.88107897753133,32714
3978,Female,Scotland,29,160.72075049053896,21540
3979,Male,Scotland,49,193.61641646935269,11925
3980,Male,England,44,171.68047889177961,14350
3981,Male,Scotland,41,183.98394546476342,19262
3982,Male,Scotland,48,216.1436815909858,25237
3983,Male,England,53,165.2916844420311,49867
3984,Female,England,44,168.72749515335204,18589
3985,Male,Scotland,44,173.80949192593178,33878
3986,Female,Wales,51,170.3208261709216,11289
3987,Male,Scotland,25,185.52191381463135,72042
3988,Female,Scotland,50,147.75538258607742,34297
3989,Female,England,36,163.20876720601012,32380
3990,Male,England,34,176.8408562919374,43077
3991,Female,England,36,168.90613380499607,17825
3992,Female,Wales,39,167.7750876811909,12660
3993,Female,Scotland,39,146.70396444198332,14977
3994,Male,England,38,159.11919272179003,41722
3995,Female,England,36,165.99235149571197,22352
3996,Female,England,32,161.30492748093454,10542
3997,Male,Scotland,40,172.55693511737576,31724
3998,Female,Scotland,37,168.20510444362364,130712
3999,Male,Wales,33,176.7229993773576,20068
4000,Female,Wales,43,160.76485931844613,16797
4001,Female,Wales,24,166.01553177046097,20663
4002,Male,Scotland,35,179.51651449396354,12434
4003,Female,Scotland,29,153.0913158729893,16101
4004,Female,Scotland,38,149.37747109105047,9062
4005,Male,Scotland,49,159.48239979795162,21839
4006,Female,Scotland,41,162.27863937863137,12060
4007,Female,England,31,165.69324243470382,14401
4008,Male,England,31,185.49730600543228,26959
4009,Male,England,32,185.28277400417753,20016
4010,Male,Scotland,37,185.30458241947574,25941
4011,Male,England,36,182.79056588476462,12890
4012,Male,Scotland,36,179.00444540451457,93676
4013,Male,England,25,173.67014354874638,19519
4014,Female,England,42,163.5627115843625,20125
4015,Male,Wales,40,162.48635792159067,36086
4016,Female,Scotland,39,162.29832850182672,69736
4017,Male,Scotland,33,182.9740219253579,28988
4018,Male,Wales,44,170.74698470131858,26943
4019,Male,Scotland,43,163.89662014662179,115139
4020,Female,Wales,38,161.9614483848682,43987
4021,Female,Wales,32,170.43854703243258,17718
4022,Male,England,39,183.24410467277355,14279
4023,Female,Scotland,29,164.9249900402459,12792
4024,Male,Wales,45,180.04245552575222,21933
4025,Female,Scotland,46,150.8890567612753,9524
4026,Male,Scotland,43,185.0006698145912,17531
4027,Female,Wales,50,162.4890509756622,11322
4028,Female,England,36,172.64594470997056,18509
4029,Female,Scotland,30,156.52995310466216,14655
4030,Male,Scotland,40,179.20780652391653,16722
4031,Female,England,41,163.1119521253293,30694
4032,Male,Wales,34,194.20028912017213,25017
4033,Male,England,36,172.50233944170108,30835
4034,Male,Wales,34,188.7669375423849,17280
4035,Female,England,30,163.97507092364765,16951
4036,Male,England,41,189.63582481364023,38437
4037,Male,Scotland,48,179.13405260623406,20159
4038,Female,England,29,173.71911079611002,18298
4039,Female,England,39,154.9882156943596,21473
4040,Female,England,39,170.9744084589103,17377
4041,Female,Wales,41,171.12013464705964,22175
4042,Female,Wales,38,162.4379016672887,11628
4043,Female,Scotland,43,159.4117380410299,38421
4044,Male,Scotland,39,182.95413129369504,20353
4045,Female,Scotland,46,171.8920666032101,9644
4046,Male,England,37,184.9040573832427,18816
4047,Male,England,45,180.4580640940502,36260
4048,Female,Wales,38,154.1894613401609,19931
4049,Male,Scotland,20,181.80046819479708,109181
4050,Female,Scotland,40,161.58627427554623,33893
4051,Female,Wales,38,149.30898935743383,10280
4052,Female,England,35,166.40447857633856,12009
4053,Male,Wales,28,172.60615067895617,18053
4054,Female,Wales,34,165.71071796907,12414
4055,Female,England,40,166.423783621361,31096
4056,Female,England,40,157.0760655469471,10537
4057,Male,England,41,184.91504208577948,12598
4058,Male,Wales,41,169.8477515331593,10939
4059,Female,Scotland,45,174.9981426079958,10791
4060,Female,Wales,46,161.18612551156323,13581
4061,Female,Wales,29,173.8991532772589,27260
4062,Female,England,39,176.26293614585245,70516
4063,Female,Wales,25,173.0163068347583,13620
4064,Female,Wales,40,164.44980581530027,20981
4065,Female,Scotland,27,163.3015179703943,20754
4066,Male,England,45,178.28535219447568,19328
4067,Female,Scotland,39,160.75925831623812,26143
4068,Male,England,44,183.5148331348383,17279
4069,Female,Wales,39,173.31555120982006,16316
4070,Male,Scotland,43,172.64126874876573,12883
4071,Female,Wales,33,174.86578003121875,90932
4072,Female,England,38,165.33151555629036,36841
4073,Female,England,40,169.4180524980209,23101
4074,Male,Scotland,31,176.8219718535734,20776
4075,Female,Scotland,31,153.28573495008163,17382
4076,Male,Scotland,44,174.32376543319023,34726
4077,Male,England,38,177.80390445719937,105078
4078,Male,Scotland,41,183.9654706559873,14036
4079,Female,England,36,173.5297668495564,33073
4080,Male,Wales,52,184.48766200269108,13553
4081,Female,Wales,49,166.591635183231,19610
4082,Female,Wales,47,169.80757877653556,10374
4083,Male,Scotland,41,175.1531238248656,14085
4084,Female,Scotland,46,175.88221519490025,27340
4085,Female,Scotland,39,176.82799943448492,11448
4086,Male,Scotland,45,164.19297062139114,15771
4087,Female,Scotland,40,170.3292524090212,11744
4088,Female,Scotland,37,173.79987728398652,15428
4089,Female,Scotland,39,177.11571122328485,32714
4090,Female,England,34,180.67587158925986,13447
4091,Female,England,44,170.8130870064042,34964
4092,Male,England,37,186.12153404630627,11482
4093,Female,Wales,47,161.63303062202127,21518
4094,Male,Scotland,39,171.35114782420172,32740
4095,Female,England,40,158.26504609976018,14323
4096,Male,England,50,164.13741236582484,15249
4097,Female,Scotland,43,157.63771706805963,13743
4098,Male,England,31,183.93151029441316,20275
4099,Female,England,53,192.1402193663146,13992
4100,Male,Wales,47,173.02118476907106,16994
4101,Female,Wales,34,164.3163612534892,20167
4102,Male,Wales,39,184.93280019669902,18969
4103,Male,Scotland,48,189.5191754817526,11928
4104,Female,England,32,157.46806177754328,16159
4105,Female,England,39,156.99951752520275,10302
4106,Male,England,29,171.9461613527341,22486
4107,Male,Wales,32,181.9902001926824,27470
4108,Male,Wales,32,175.45357297212843,17530
4109,Male,England,47,200.10910902425985,52592
4110,Male,England,43,176.0737665329133,11398
4111,Male,Scotland,45,189.22790356088134,26906
4112,Male,England,42,148.99197000548637,28665
4113,Male,England,32,163.65792329137324,14630
4114,Male,Scotland,35,182.91361244519956,12783
4115,Female,Wales,52,179.3596528801511,12604
4116,Male,England,52,177.3917393480724,44895
4117,Male,Scotland,32,187.3131653586591,25390
4118,Male,Wales,47,167.28390078103624,16156
4119,Male,Scotland,59,153.65289393126903,11514
4120,Female,Wales,46,178.65273876562648,11739
4121,Female,Scotland,46,173.39819483603407,9813
4122,Female,England,38,173.2623808790764,13707
4123,Male,England,40,172.5070205287091,31968
4124,Male,Scotland,40,181.61217907812429,12391
4125,Male,England,31,186.09169118117907,12400
4126,Female,England,43,165.13763731598337,24435
4127,Female,Wales,44,176.40832196381226,21631
4128,Female,Wales,35,161.71332963392163,10527
4129,Male,Scotland,36,183.3422260480285,20477
4130,Male,Wales,37,165.62039684294967,25550
4131,Male,England,50,166.0707417861687,20114
4132,Female,Wales,27,164.89640557969312,8811
4133,Male,Wales,34,176.29160786327841,70403
4134,Female,Scotland,35,178.22515197882254,24262
4135,Male,England,47,162.33145527303566,25846
4136,Male,Scotland,38,181.89867409158813,54673
4137,Female,Wales,46,170.8642551444659,38219
4138,Male,Scotland,37,179.62889122615678,15882
4139,Female,Wales,40,155.43287173138071,14315
4140,Male,England,45,164.70214659299666,34227
4141,Female,Scotland,46,181.20836895041955,23985
4142,Male,Scotland,28,176.71585187995643,26053
4143,Male,Scotland,44,175.3398784682919,13574
4144,Female,Scotland,46,176.68336263341592,25963
4145,Male,Scotland,36,159.88887650499984,164229
4146,Male,Scotland,28,169.010064939129,18357
4147,Male,Wales,31,184.363670992673,16700
4148,Male,Wales,28,160.01520906993895,16210
4149,Male,Scotland,36,174.94307323199726,44206
4150,Male,England,51,170.36285728733736,58557
4151,Female,Scotland,50,168.5995108994469,34468
4152,Male,Wales,32,186.7541657733105,14538
4153,Female,England,35,161.40759345112227,17420
4154,Male,Wales,45,181.07254450455162,33036
4155,Female,Wales,33,170.24091263610845,11810
4156,Male,Scotland,48,171.43538938667538,11901
4157,Male,Scotland,51,189.1508767282094,17347
4158,Male,Scotland,44,179.9282730390818,15959
4159,Male,Wales,32,197.35742317104882,21514
4160,Female,Scotland,35,180.47067211515878,13290
4161,Female,Scotland,40,168.50229959113065,48597
4162,Male,Wales,33,179.2929566672891,21851
4163,Male,Scotland,37,187.18598712986156,12176
4164,Female,England,33,166.1014503741966,12195
4165,Female,England,49,181.20202499784432,20665
4166,Male,Wales,37,164.97240044427022,12348
4167,Female,Wales,42,154.7050445925777,26060
4168,Male,England,40,180.73300000798008,18866
4169,Male,Scotland,33,186.44985171319064,32010
4170,Female,England,45,157.76060460373188,48778
4171,Female,Wales,44,165.42966749025493,20613
4172,Female,Wales,50,162.2515204752032,14083
4173,Male,England,44,177.26791739773,12406
4174,Male,Wales,43,175.8810386860839,35453
4175,Male,Wales,35,192.9485453164876,12732
4176,Female,Scotland,35,170.71787839238615,10787
4177,Male,England,38,177.4474786265423,12271
4178,Male,Wales,41,185.27352099743774,20684
4179,Male,Scotland,35,191.19931461687716,11825
4180,Female,Wales,41,163.70452213889382,33053
4181,Male,England,48,175.5226612649133,18480
4182,Male,Wales,37,187.139604017284,36775
4183,Male,Wales,32,178.8750025649683,15910
4184,Male,Scotland,31,165.78544379858613,34881
4185,Male,Scotland,33,190.88907224681378,20329
4186,Female,England,47,159.16370385079435,9631
4187,Female,England,52,156.10306247508709,55328
4188,Female,Scotland,35,157.9968590914633,13079
4189,Female,Wales,28,169.46952622834183,78271
4190,Male,Scotland,40,186.2880049860851,37752
4191,Male,Wales,42,179.81451264151917,27773
4192,Male,Wales,46,185.6376787543725,12581
4193,Male,Wales,36,170.8674619729616,36041
4194,Female,Scotland,39,164.32607680781098,10631
4195,Female,England,33,162.75189915054338,30099
4196,Male,England,39,181.67920575583744,18225
4197,Male,Scotland,36,184.5614590307042,29111
4198,Female,England,44,155.98777368506006,16731
4199,Female,Scotland,37,160.1295012101025,28700
4200,Female,Scotland,33,167.80623739985464,16435
4201,Female,Scotland,38,173.21530419616147,48309
4202,Male,Scotland,40,188.31467136510014,18381
4203,Female,Scotland,47,149.99594725777766,20551
4204,Female,Wales,41,173.64272283315793,19195
4205,Male,Wales,41,183.26436300857083,20784
4206,Female,Wales,45,165.3328817776309,14925
4207,Male,Wales,42,179.1801445537632,30666
4208,Male,England,41,182.10297540903744,50049
4209,Female,Wales,48,166.61896583171594,19710
4210,Female,Scotland,46,161.5167169314676,14453
4211,Male,England,40,167.72304848212238,17623
4212,Male,Scotland,46,201.6695998370174,22833
4213,Male,Wales,42,173.7777636906418,18481
4214,Male,Wales,31,184.28831587466746,30399
4215,Female,Wales,37,159.63214672069464,41233
4216,Female,England,31,166.4314770352047,35523
4217,Male,Scotland,34,166.4654609692886,20236
4218,Male,Scotland,32,198.69898401748785,14306
4219,Female,Scotland,42,167.546677977413,23394
4220,Female,Scotland,34,165.06410567822886,26604
4221,Female,Wales,45,154.07541288334912,27413
4222,Male,England,51,161.6088853289457,99978
4223,Female,Wales,56,163.63728672856078,17876
4224,Female,Wales,41,174.16593565781804,18476
4225,Female,Scotland,35,173.53880036144932,18143
4226,Male,Scotland,31,189.96367669389554,35094
4227,Female,Scotland,29,151.66372868597142,10489
4228,Female,England,43,167.65855481612195,23756
4229,Male,Scotland,47,183.70336452517085,15644
4230,Male,England,46,188.56115965662488,38903
4231,Female,Wales,47,154.76934385010262,59983
4232,Male,England,44,186.59010920598365,31482
4233,Female,England,33,155.6830160637187,16522
4234,Female,Scotland,23,172.06887370419622,20025
4235,Male,Scotland,37,179.02312510491856,35378
4236,Male,Wales,34,182.57051675834086,21820
4237,Male,Wales,41,182.4801066081431,15846
4238,Male,England,44,185.9565587046117,41575
4239,Male,Wales,31,177.584682005874,29462
4240,Male,Scotland,27,182.5536320260052,22047
4241,Male,Scotland,39,168.56386210237827,23257
4242,Male,Wales,42,181.00829349747934,11595
4243,Female,England,41,181.4556908859599,37905
4244,Male,Scotland,42,185.77029414021374,148938
4245,Male,Wales,44,186.59816111582379,14776
4246,Male,England,36,185.16513056156728,34640
4247,Female,Wales,28,172.50323750405184,14437
4248,Male,Wales,49,190.24096323429336,29901
4249,Male,England,38,157.11957745102387,24871
4250,Male,Scotland,37,178.00503402443502,22745
4251,Male,England,48,180.85215675061713,27631
4252,Male,Wales,37,168.58923625221118,24364
4253,Male,Scotland,38,179.64444329772763,24056
4254,Female,Scotland,39,173.41618020718508,68714
4255,Male,England,34,175.5405674729064,26810
4256,Female,Scotland,33,162.84002569399183,17658
4257,Female,Wales,35,161.93688459526393,36512
4258,Female,England,36,157.16027770392915,12194
4259,Female,England,47,178.4120920011196,25022
4260,Female,Wales,48,168.62714664750922,12835
4261,Female,Wales,39,172.56486194578835,9529
4262,Female,Wales,41,163.91931401814657,79125
4263,Male,Scotland,43,177.24974653355912,29667
4264,Female,England,52,178.0662251773726,26888
4265,Male,Wales,48,170.3467801901143,21252
4266,Female,England,28,175.7672171964398,27199
4267,Female,Scotland,37,164.2639292940321,27450
4268,Male,Scotland,27,172.4244558009355,20273
4269,Male,England,46,171.6790714920936,17736
4270,Male,England,32,187.51816806229402,36341
4271,Male,England,48,186.63674463632842,33700
4272,Male,Scotland,43,178.26397910978264,19965
4273,Female,England,37,171.29573063356057,63007
4274,Female,England,41,155.7253958937834,22320
4275,Female,Wales,34,165.7513251991587,27241
4276,Male,Scotland,43,194.67548443574455,19094
4277,Female,England,49,164.61289929266732,27416
4278,Female,England,36,162.26936190681312,19182
4279,Male,Wales,38,192.18365449579264,10865
4280,Female,England,25,171.64798109241772,15671
4281,Male,England,43,179.29406733599123,17844
4282,Male,England,37,183.59598883010116,33717
4283,Female,England,37,164.01656782943803,34228
4284,Female,England,32,173.22843065619827,23984
4285,Male,Scotland,52,180.835028631229,12377
4286,Male,Scotland,28,172.69916356345246,27782
4287,Female,Wales,46,173.18685451355265,13404
4288,Male,Scotland,35,178.4316136141995,81310
4289,Male,Scotland,35,179.02405505394924,45535
4290,Female,Wales,35,162.8366132626091,10310
4291,Male,Wales,53,169.7938347505309,22133
4292,Male,England,40,174.84621159437043,12850
4293,Male,England,46,189.73192221074342,18536
4294,Male,Wales,37,174.30244261877556,13318
4295,Female,Wales,36,160.86433241025864,19025
4296,Male,Wales,31,184.0156960483027,28373
4297,Female,Wales,48,165.7595909988477,13283
4298,Female,Wales,39,156.88873073294334,10286
4299,Male,Wales,28,174.95764513060018,27071
4300,Male,England,39,180.5065631363792,20438
4301,Male,Wales,44,189.4173037993184,31510
4302,Female,Wales,47,166.92409280575183,23988
4303,Female,Wales,36,169.54747862798615,18337
4304,Female,Wales,45,166.6843194522527,19252
4305,Female,Scotland,34,177.8321282463648,13186
4306,Male,Wales,34,165.15540184592777,34898
4307,Male,England,50,181.54230158422348,17974
4308,Female,England,39,155.003414548243,38959
4309,Male,Wales,40,141.32955008107257,29571
4310,Female,England,29,148.59595232782874,15965
4311,Female,Wales,36,156.88058769669266,26837
4312,Female,Scotland,38,161.22768112067837,10470
4313,Female,Wales,41,169.61186630219854,17496
4314,Female,Scotland,50,168.91782146532864,22908
4315,Female,Scotland,39,152.7936360187156,15266
4316,Male,Wales,44,174.63936645805737,19130
4317,Female,Scotland,31,173.8511626658642,12961
4318,Female,Scotland,39,185.8979570457549,12075
4319,Male,England,30,188.36861628416378,170697
4320,Female,England,45,161.73630717829317,25388
4321,Female,Wales,42,178.61289760885907,9264
4322,Female,England,40,157.50626027597366,34656
4323,Male,Scotland,35,193.54499974280483,14927
4324,Female,England,31,154.8073677628501,38499
4325,Female,Wales,39,146.67206916487189,11694
4326,Male,England,42,189.75941456866667,15838
4327,Male,Scotland,33,182.62822997612287,38063
4328,Female,Wales,33,156.6436441164446,12290
4329,Male,Wales,33,176.04846075442538,59070
4330,Male,Wales,51,168.06904224932066,24670
4331,Male,Wales,33,153.56148460732493,43433
4332,Female,Scotland,35,160.80555089116945,10546
4333,Female,Wales,40,156.69766792150583,21036
4334,Male,Scotland,35,169.30182208661708,112906
4335,Female,Scotland,42,169.11351565753301,23905
4336,Male,England,39,170.1064466393656,26345
4337,Female,Scotland,28,157.86010596016203,43916
4338,Male,Scotland,44,167.31462250165697,12498
4339,Male,Wales,31,163.06366723294408,31546
4340,Female,Scotland,37,173.86826080641123,34349
4341,Male,Scotland,47,198.41823454903658,36202
4342,Female,Wales,50,168.37077650947253,13583
4343,Male,England,31,184.6247359414884,31981
4344,Male,England,30,170.5900418940098,19100
4345,Female,Wales,38,166.8744260331623,14034
4346,Female,Scotland,28,162.59521320408345,10882
4347,Male,Wales,45,186.61204726779002,20018
4348,Male,Wales,45,179.57900793530425,17968
4349,Male,Scotland,43,190.96277590475066,18471
4350,Male,Wales,28,167.12418934844712,39167
4351,Female,Scotland,36,180.39000744112303,11162
4352,Male,Wales,48,180.9475991695491,28325
4353,Male,Scotland,28,150.94202514572783,14813
4354,Male,England,29,185.76636894583228,45761
4355,Male,Scotland,31,189.85487018095634,17472
4356,Female,Wales,43,176.40425341348202,13194
4357,Male,Wales,36,167.23664361480763,21254
4358,Male,Scotland,38,172.48795602089032,15030
4359,Female,England,31,146.35862281958484,28985
4360,Male,Scotland,32,181.19480909639068,25206
4361,Female,Scotland,34,158.94747965560347,40498
4362,Female,Scotland,47,171.30860420897136,16287
4363,Male,England,45,168.2485550711775,28575
4364,Male,Wales,37,188.5203944226665,47001
4365,Male,Scotland,39,168.07277055915503,21086
4366,Male,England,49,187.22367932021507,122496
4367,Female,Scotland,32,169.09481253586404,46690
4368,Female,Wales,37,157.61024721353655,14650
4369,Male,Wales,34,164.87784030149658,32348
4370,Female,England,54,169.99651477038623,15917
4371,Male,England,37,162.14050070837797,12902
4372,Female,England,36,161.94254011589211,11473
4373,Male,Scotland,31,172.6492879343314,22516
